"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"504","Free Webinars in November – Learn from Big Data &amp;#038; Machine Learning Applications in Healthcare  https://t.co/HEDlfg6wXt",FALSE,0,NA,2017-11-09 20:17:03,FALSE,NA,"928718094733840390",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DoktorKermit",0,FALSE,FALSE,NA,NA
"505","5 Ways The #Healthcare #industry  Could Use #BigData —and Why It's Not https://t.co/0RO5BFB5rD https://t.co/8GBNcFBjsd",FALSE,0,NA,2017-11-09 20:13:02,FALSE,NA,"928717083378057216",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DataconomyJobs",0,FALSE,FALSE,NA,NA
"506","RT @MetiStream: Today is Meetup Day!  Be sure to join us for #DefenseAgainstTheDarkArts as we discuss how to use #AI &amp; #BigData for #CyberS…",FALSE,0,NA,2017-11-09 20:05:55,FALSE,NA,"928715295770005511",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LauraDrahan",8,TRUE,FALSE,NA,NA
"507","Not just hospital systems, #Healthplans also benefit from having real-time #data they need to care for members. https://t.co/7NIyLvsDfK",FALSE,0,NA,2017-11-09 20:00:01,FALSE,NA,"928713807999926273",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">ZohoTwitterApp</a>","TCSHealthcare",0,FALSE,FALSE,NA,NA
"508","“Basic Science” of Healthcare Big Data Analytics Still Needs Work | @scoopit https://t.co/7ENRXd7AD8",FALSE,0,NA,2017-11-09 19:55:33,FALSE,NA,"928712684698292231",NA,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>","dhowe8059",0,FALSE,FALSE,NA,NA
"509","RT @michaelsrichter: Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare #Azure https://t.co/gwFK…",FALSE,0,NA,2017-11-09 19:55:26,FALSE,NA,"928712654738337792",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",1,TRUE,FALSE,NA,NA
"510","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/HLWSu1HSsX",FALSE,0,NA,2017-11-09 19:55:22,FALSE,NA,"928712638724497408",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pensator_sp",0,FALSE,FALSE,NA,NA
"511","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare #Azure https://t.co/gwFKd5iGgw",FALSE,0,NA,2017-11-09 19:55:01,FALSE,NA,"928712550203645952",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>","michaelsrichter",1,FALSE,FALSE,NA,NA
"512","5 Companies Using Big Data to Disrupt Healthcare https://t.co/ITBK4dpCLg https://t.co/VSZJaC0dd5",FALSE,0,NA,2017-11-09 19:54:47,FALSE,NA,"928712492066398208",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","dandelaney21211",0,FALSE,FALSE,NA,NA
"513","RT @satonaoki: https://t.co/sNwAOcBhME #azurejp Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthca…",FALSE,0,NA,2017-11-09 19:37:41,FALSE,NA,"928708189662654464",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",1,TRUE,FALSE,NA,NA
"514","https://t.co/sNwAOcBhME #azurejp Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare",FALSE,0,NA,2017-11-09 19:37:24,FALSE,NA,"928708117571006464",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","satonaoki",1,FALSE,FALSE,NA,NA
"515","* Free Webinars in November – Learn from Big Data &amp;#038; Machine Learning Applications in H... https://t.co/Wp5SjWIZdK @SQLServer #sqlserver",FALSE,0,NA,2017-11-09 19:33:45,FALSE,NA,"928707200331276289",NA,"<a href=""http://www.evyware.com/"" rel=""nofollow"">Evy</a>","UpSearchSQL",0,FALSE,FALSE,NA,NA
"516","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/wbu83O4LgE #BigData",FALSE,0,NA,2017-11-09 19:31:19,FALSE,NA,"928706585395978240",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",1,FALSE,FALSE,NA,NA
"517","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/ZPvIOavxdn",FALSE,0,NA,2017-11-09 19:30:36,FALSE,NA,"928706407867830275",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewsOfBigData",0,FALSE,FALSE,NA,NA
"518","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/bxMjELDdqg #bigdata",FALSE,1,NA,2017-11-09 19:24:06,FALSE,NA,"928704772609269760",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SuriyaSubraman",0,FALSE,FALSE,NA,NA
"519","5 Big Data Trends in Healthcare for 2017   https://t.co/bnQUUTj8td via @rightrelevance thanks @mapr",FALSE,0,NA,2017-11-09 19:22:24,FALSE,NA,"928704344882425856",NA,"<a href=""http://www.rightrelevance.com"" rel=""nofollow"">Right Relevance</a>","grjenkin",0,FALSE,FALSE,NA,NA
"520","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 19:08:06,FALSE,NA,"928700744227786752",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","drs_ch",46,TRUE,FALSE,NA,NA
"521","Fortunately, a Healthcare Business is interested as Big Data Applications.",FALSE,0,NA,2017-11-09 19:07:13,FALSE,NA,"928700520658755584",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","nagayama0706",0,FALSE,FALSE,NA,NA
"522","RT @alegaudino: Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/SbS4rAQCYx @MESA…",FALSE,0,NA,2017-11-09 19:03:56,FALSE,NA,"928699693886066693",NA,"<a href=""http://nsxa.herokuapp.com"" rel=""nofollow"">machinelearningnsxa</a>","dolarhoycol",2,TRUE,FALSE,NA,NA
"523","RT @alegaudino: Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/SbS4rAQCYx @MESA…",FALSE,0,NA,2017-11-09 19:03:28,FALSE,NA,"928699576256745473",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",2,TRUE,FALSE,NA,NA
"524","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/SbS4rAQCYx @MESANETWORK",FALSE,0,NA,2017-11-09 19:03:03,FALSE,NA,"928699473609420800",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","alegaudino",2,FALSE,FALSE,NA,NA
"525","RT @ENERGY: How big data can help improve healthcare for America's veterans <U+27A1> https://t.co/WtsfhIqgxc @Argonne #VeteransDay <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> https://t.co…",FALSE,0,NA,2017-11-09 19:02:12,FALSE,NA,"928699261017100288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KennethHoefle",9,TRUE,FALSE,NA,NA
"526","Free Webinars in November – Learn from Big Data &amp;#038; Machine Learning Applications in Healthcare https://t.co/zzu9gDnaQ9",FALSE,0,NA,2017-11-09 19:02:11,FALSE,NA,"928699255023423488",NA,"<a href=""http://khomitskiy.com"" rel=""nofollow"">Dmitriy Khomitskiy</a>","soularis999feed",0,FALSE,FALSE,NA,NA
"527","Global Big Data Analytics in Healthcare Market Dynamics 2017: Opportunities, Risks and Driving ... https://t.co/MXDrmOL2So #DataAnalytics",FALSE,0,NA,2017-11-09 18:59:26,FALSE,NA,"928698564804595713",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",0,FALSE,FALSE,NA,NA
"528","<U+3010>Cortana Intelligence and Machine Learning Blog<U+3011> https://t.co/SpK8Uh4tlK Free Webinars in November – Learn from Big Data &amp; Machine Learnin…",FALSE,0,NA,2017-11-09 18:52:45,FALSE,NA,"928696880040697856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","datasci_blogs",0,FALSE,FALSE,NA,NA
"529","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/5mffapbbzI",FALSE,0,NA,2017-11-09 18:50:27,FALSE,NA,"928696301927260160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NickHencher",0,FALSE,FALSE,NA,NA
"530","Ten Major Challenges of #BigData Analytics in the Healthcare Industry of Today by @HectorWachter https://t.co/NqdT0nXvei #Analytics",FALSE,1,NA,2017-11-09 18:50:14,FALSE,NA,"928696246453366784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Accelerite",0,FALSE,FALSE,NA,NA
"531","IoT: Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/j6huX6kIkx",FALSE,0,NA,2017-11-09 18:46:46,FALSE,NA,"928695376839708673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","david_das_neves",0,FALSE,FALSE,NA,NA
"532","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 18:45:13,FALSE,NA,"928694984974446592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pierrepinna",46,TRUE,FALSE,NA,NA
"533","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/toGjO59uDR",FALSE,0,NA,2017-11-09 18:40:22,FALSE,NA,"928693762905313281",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PythonLoop",0,FALSE,FALSE,NA,NA
"534","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 18:38:01,FALSE,NA,"928693172645048320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gaolata",46,TRUE,FALSE,NA,NA
"535","RT @sudhakars: Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/7Q4jWecEFu #Corta…",FALSE,0,NA,2017-11-09 18:29:37,FALSE,NA,"928691057499492353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","datascitnbc",1,TRUE,FALSE,NA,NA
"536","McKesson healthcare analytics - Essential tenets hold true, despite the rolling seas of big data change https://t.co/NHik93gW5n",FALSE,0,NA,2017-11-09 18:17:35,FALSE,NA,"928688032215175168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackVaughanatTT",0,FALSE,FALSE,NA,NA
"537","mapr: #BigData Analytics Use Cases: R/X For #Healthcare by joebluems: https://t.co/P34tERJgrD https://t.co/beMJ2VPH7w",FALSE,0,NA,2017-11-09 18:17:10,FALSE,NA,"928687926103420928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FabulousPowers",0,FALSE,FALSE,NA,NA
"538","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/FXkFD0ivST",FALSE,2,NA,2017-11-09 18:16:41,FALSE,NA,"928687806091849728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DaleSayers",0,FALSE,FALSE,NA,NA
"539","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare https://t.co/S4J8lihxLx",FALSE,1,NA,2017-11-09 18:16:34,FALSE,NA,"928687777419423744",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","vinodk_sql",0,FALSE,FALSE,NA,NA
"540","Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare… https://t.co/8LRZGHhMVf",FALSE,1,NA,2017-11-09 18:16:34,TRUE,NA,"928687776467369984",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sudhakars",1,FALSE,FALSE,NA,NA
"541","#BigData Analytics Use Cases: R/X For #Healthcare by @joebluems: https://t.co/f8GwvuGwLz https://t.co/y4UJibUwGY",FALSE,2,NA,2017-11-09 18:15:24,FALSE,NA,"928687481314250753",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","mapr",0,FALSE,FALSE,NA,NA
"542","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 18:03:47,FALSE,NA,"928684558849110016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KateDetc2011",46,TRUE,FALSE,NA,NA
"543","How #healthcare industry is being disrupted through #bigdata?
https://t.co/2eV8olqu2W

Via @CIOonline https://t.co/9RK4BceRQe",FALSE,2,NA,2017-11-09 18:00:59,FALSE,NA,"928683855833387008",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Analytiks",0,FALSE,FALSE,NA,NA
"544","#Cortana #ML Free Webinars in November – Learn from Big Data &amp; Machine Learning Applications in Healthcare - https://t.co/9b3J5AYIps",FALSE,1,NA,2017-11-09 17:57:13,FALSE,NA,"928682905517330433",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>","JeromeCoquide",0,FALSE,FALSE,NA,NA
"545","RT @gmacscotland: A ""big data"" look at world's top health and healthcare tweeters using NodeXL
@nhsmillion
@who
@bmj_latest
@doctor_oxford…",FALSE,0,NA,2017-11-09 17:55:42,FALSE,NA,"928682525567762432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoyStanley66",24,TRUE,FALSE,NA,NA
"546","What do Big Data, Technology and Healthcare have in common? @captainclinical explains Nov. 10 from 7-8:30 p.m. in B… https://t.co/yxRKK2jkzW",FALSE,2,NA,2017-11-09 17:55:19,TRUE,NA,"928682426993381378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uncwchhs",1,FALSE,FALSE,NA,NA
"547","70% of #Healthcare execs pin growth to #BigData #Analytics skills: https://t.co/mIb0iwmpPJ https://t.co/1gdQBMgzMl",FALSE,1,NA,2017-11-09 17:54:04,FALSE,NA,"928682111451697152",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","solixbigdata",0,FALSE,FALSE,NA,NA
"548","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 17:52:52,FALSE,NA,"928681812162904064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DmitriyShcherba",46,TRUE,FALSE,NA,NA
"549","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 17:52:29,FALSE,NA,"928681712682524675",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",46,TRUE,FALSE,NA,NA
"550","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-09 17:52:06,FALSE,NA,"928681619124314115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZekaConsulting",46,TRUE,FALSE,NA,NA
"551","RT @ENERGY: How big data can help improve healthcare for America's veterans <U+27A1> https://t.co/WtsfhIqgxc @Argonne #VeteransDay <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> https://t.co…",FALSE,0,NA,2017-11-09 17:21:45,FALSE,NA,"928673979094593541",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DevilSelf1",9,TRUE,FALSE,NA,NA
"552","RT @ENERGY: How big data can help improve healthcare for America's veterans <U+27A1> https://t.co/WtsfhIqgxc @Argonne #VeteransDay <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> https://t.co…",FALSE,0,NA,2017-11-09 17:20:24,FALSE,NA,"928673641969143809",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Israelifreedom",9,TRUE,FALSE,NA,NA
"553","RT @ENERGY: How big data can help improve healthcare for America's veterans <U+27A1> https://t.co/WtsfhIqgxc @Argonne #VeteransDay <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> https://t.co…",FALSE,0,NA,2017-11-09 17:15:25,FALSE,NA,"928672384948858880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SeanOQuin",9,TRUE,FALSE,NA,NA
"554","RT @ENERGY: How big data can help improve healthcare for America's veterans <U+27A1> https://t.co/WtsfhIqgxc @Argonne #VeteransDay <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> https://t.co…",FALSE,0,NA,2017-11-09 17:14:07,FALSE,NA,"928672057449242625",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Italians4Trump",9,TRUE,FALSE,NA,NA
"555","RT @HDAA2017: Lonny Northrup from Intermountain Healthcare, discussing Big Data and Machine Learning. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #HDAA2017 @HDAA2017 https://t.co/jm…",FALSE,0,NA,2017-11-09 17:11:37,FALSE,NA,"928671428504846336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimothyCroneMD",1,TRUE,FALSE,NA,NA
"556","How big data can help improve healthcare for America's veterans <U+27A1> https://t.co/WtsfhIqgxc @Argonne #VeteransDay <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> https://t.co/4rvSjQ7Jaa",FALSE,17,NA,2017-11-09 17:10:04,FALSE,NA,"928671040636534784",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","ENERGY",9,FALSE,FALSE,NA,NA
"557","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/tgiaWcK64b",FALSE,0,NA,2017-11-09 17:08:07,FALSE,NA,"928670549265604608",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","benrilot",0,FALSE,FALSE,NA,NA
"558","Ten Major Challenges of Big Data Analytics in the Healthcare Industry of Today https://t.co/J0PSKqQC6U @datafloq",FALSE,0,NA,2017-11-09 17:04:01,FALSE,NA,"928669519215808512",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","VanRijmenam",1,FALSE,FALSE,NA,NA
"559","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/ujpNPvjz22",FALSE,0,NA,2017-11-09 17:02:32,FALSE,NA,"928669146350542848",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BenJohnsonLaw",0,FALSE,FALSE,NA,NA
"560","RT @SAPUKIreland: How is healthcare utilising #BigData? Check it out: via @digitalistmag https://t.co/LfczFUgTQW https://t.co/6V1slfcb2t",FALSE,0,NA,2017-11-09 17:00:27,FALSE,NA,"928668620057710592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jim_White_1001",4,TRUE,FALSE,NA,NA
"561","Global Big Data Analytics in Healthcare Market Dynamics 2017: Op https://t.co/WexJZtV2ii <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>#Opines on #BigData",FALSE,0,NA,2017-11-09 16:58:28,FALSE,NA,"928668122122514432",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BigDataBlogs",0,FALSE,FALSE,NA,NA
"562","Global Big Data Analytics in Healthcare Market Dynamics 2017: Opportunities, Risks and Driving ... https://t.co/MdYr89g2g5 #BigData",FALSE,0,NA,2017-11-09 16:51:30,FALSE,NA,"928666368811159553",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",0,FALSE,FALSE,NA,NA
"563","Global Big Data Analytics in Healthcare Market Dynamics 2017: Opportunities, Risks and Driving ... https://t.co/RKDS7V7xAb #bigdata",FALSE,0,NA,2017-11-09 16:44:08,FALSE,NA,"928664513137688576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SuriyaSubraman",0,FALSE,FALSE,NA,NA
"564","Global Big Data Analytics in Healthcare Market Dynamics 2017: Op https://t.co/3L3RUr4lqC #BigData",FALSE,0,NA,2017-11-09 16:41:07,FALSE,NA,"928663754358870016",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",0,FALSE,FALSE,NA,NA
"565","RT @Deloitte: Big data and digitization will largely drive the growth strategies of life sciences companies. #FTPharma https://t.co/EFXpnTd…",FALSE,0,NA,2017-11-09 16:38:51,FALSE,NA,"928663183849676801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evela24",24,TRUE,FALSE,NA,NA
